date,fund,company,ticker,holding,market value($),weight(%),action,shares
2020-12-22,ARKW,SEA LTD-ADR,SE,557242.0,111810607.3,2.02,Buy,8525.0
2020-12-22,ARKW,SHOPIFY INC - CLASS A,SHOP,92685.0,118366159.8,2.14,Buy,1419.0
2020-12-22,ARKW,SNAP INC - A,SNAP,2358339.0,122845878.51,2.22,Buy,36080.0
2020-12-22,ARKW,SPLUNK INC,SPLK,319457.0,56543889.0,1.02,Buy,4884.0
2020-12-22,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,527840.0,169943366.4,3.08,Buy,8074.0
2020-12-22,ARKW,SQUARE INC - A,SQ,1116402.0,269700395.16,4.88,Buy,17083.0
2020-12-22,ARKW,SYNOPSYS INC,SNPS,181830.0,46921231.5,0.8500000000000001,Buy,2783.0
2020-12-22,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,543912.0,56534213.28,1.02,Buy,8316.0
2020-12-22,ARKW,TELADOC HEALTH INC,TDOC,932038.0,192037109.52,3.4799999999999995,Buy,14256.0
2020-12-22,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1429425.0,104762558.25,1.9,Buy,21868.0
2020-12-22,ARKW,TESLA INC,TSLA,816540.0,522863223.6,9.47,Buy,12496.0
2020-12-22,ARKW,TRADE DESK INC/THE -CLASS A,TTD,81470.0,79117146.4,1.43,Buy,1243.0
2020-12-22,ARKW,TWILIO INC - A,TWLO,337892.0,125273459.0,2.27,Buy,5170.0
2020-12-22,ARKW,UNITY SOFTWARE INC,U,662320.0,114111112.8,2.07,Buy,10131.0
2020-12-22,ARKW,ZILLOW GROUP INC - C,Z,781895.0,109981350.7,1.99,Buy,11957.0
2020-12-22,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,153528.0,62792952.0,1.14,Buy,2354.0
2020-12-21,ARKF,ADYEN NV,ADYEN,27754.0,64499975.54,3.7000000000000006,Buy,160.0
2020-12-21,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,201544.0,52488103.92,3.01,Buy,17722.0
2020-12-21,ARKF,AMAZON.COM INC,AMZN,13986.0,44841633.48,2.5700000000000003,Buy,2724.0
2020-12-21,ARKF,APPLE INC,AAPL,295597.0,37904403.31,2.17,Buy,1708.0
2020-12-21,ARKF,BASE INC,4477,189400.0,18147205.42,1.04,Buy,1200.0
2020-12-21,ARKF,DISCOVERY LTD,DSY,1994032.0,20300017.03,1.16,Buy,11512.0
2020-12-21,ARKF,DOCUSIGN INC,DOCU,175235.0,43458280.0,2.49,Buy,1012.0
2020-12-21,ARKF,EURO,,0.0,0.0,0.0,Sell,312075.96
2020-12-21,ARKF,FACEBOOK INC-CLASS A,FB,127504.0,34781816.16,1.99,Buy,736.0
2020-12-21,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,187512.0,23519630.16,1.35,Buy,1084.0
2020-12-21,ARKF,HDFC BANK LTD-ADR,HDB,239352.0,16359709.2,0.94,Buy,1384.0
2020-12-21,ARKF,HONG KONG DOLLAR,,0.0,0.0,0.0,Sell,3505480.47
2020-12-21,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,296633.0,17477616.36,1.0,Sell,25351.0
2020-12-21,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,612484.0,68928949.36,3.95,Buy,3536.0
2020-12-21,ARKF,INTUIT INC,INTU,76877.0,28900370.61,1.66,Buy,444.0
2020-12-21,ARKF,JAPANESE YEN,,19301446.0,186803.25,0.01,Sell,76311787.0
2020-12-21,ARKF,JD HEALTH INTERNATIONAL INC,6618,121125.0,2593582.72,0.15,Buy,600.0
2020-12-21,ARKF,JD.COM INC-ADR,JD,236955.0,19108051.2,1.09,Buy,32554.0
2020-12-21,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,23479.0,1361782.0,0.08,Buy,7032.0
2020-12-21,ARKF,KE HOLDINGS INC,BEKE,195147.0,13039722.54,0.75,Buy,1128.0
2020-12-21,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,570596.0,34503011.84,1.98,Buy,3200.0
2020-12-21,ARKF,MARKETAXESS HOLDINGS INC,MKTX,14493.0,8383330.92,0.48,Buy,84.0
2020-12-21,ARKF,MEITUAN-CLASS B,3690,1250215.0,44896466.43,2.5700000000000003,Buy,7200.0
2020-12-21,ARKF,MERCADOLIBRE INC,MELI,49825.0,84597369.25,4.8500000000000005,Buy,288.0
2020-12-21,ARKF,MORGAN STANLEY GOVT INSTL 8035,,8306799.94,8306799.94,0.48,Buy,1006675.5200000004
2020-12-21,ARKF,NVIDIA CORP,NVDA,34700.0,18505163.0,1.06,Buy,4965.0
2020-12-21,ARKF,PAYPAL HOLDINGS INC,PYPL,275053.0,65385599.16,3.75,Buy,1588.0
2020-12-21,ARKF,PINDUODUO INC-ADR,PDD,158868.0,23332943.16,1.34,Buy,916.0
2020-12-21,ARKF,PINTEREST INC- CLASS A,PINS,998092.0,69716726.2,3.9900000000000007,Buy,5760.0
2020-12-21,ARKF,SBI HOLDINGS INC,8473,621962.0,17847736.08,1.02,Buy,3600.0
2020-12-21,ARKF,SCHWAB (CHARLES) CORP,SCHW,418255.0,21644696.25,1.24,Buy,2416.0
2020-12-21,ARKF,SEA LTD-ADR,SE,313691.0,61765757.9,3.54,Buy,1812.0
2020-12-21,ARKF,SHOPIFY INC - CLASS A,SHOP,16600.0,19874516.0,1.14,Buy,96.0
2020-12-21,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,541660.0,30625456.4,1.7500000000000002,Buy,3128.0
2020-12-21,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,22863.0,973277.91,0.06,Buy,132.0
2020-12-21,ARKF,SNAP INC - A,SNAP,826547.0,43278000.92,2.48,Buy,4772.0
2020-12-21,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,0.0,0.0,0.0,Sell,872035.0
2020-12-21,ARKF,SPLUNK INC,SPLK,192083.0,33493512.71,1.92,Buy,1108.0
2020-12-21,ARKF,SQUARE INC - A,SQ,798939.0,186552256.5,10.69,Sell,34597.0
2020-12-21,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,217668.0,22818136.44,1.31,Buy,1256.0
2020-12-21,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,493634.0,15277972.3,0.88,Buy,5684.0
2020-12-21,ARKF,TELADOC HEALTH INC,TDOC,90847.0,18146688.25,1.04,Buy,524.0
2020-12-21,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,784552.0,57970547.28,3.32,Buy,4528.0
2020-12-21,ARKF,TRANSUNION,TRU,139566.0,13835177.58,0.79,Sell,24170.0
2020-12-21,ARKF,TWILIO INC - A,TWLO,129207.0,47137297.74,2.7,Buy,748.0
2020-12-21,ARKF,VERISK ANALYTICS INC,VRSK,66691.0,13522934.07,0.77,Buy,384.0
2020-12-21,ARKF,WORKDAY INC-CLASS A,WDAY,117059.0,28365736.88,1.63,Buy,676.0
2020-12-21,ARKF,YEAHKA LTD,9923,2790800.0,12977534.99,0.74,Buy,16000.0
2020-12-21,ARKF,Z HOLDINGS CORP,4689,5499607.0,32494653.51,1.86,Buy,31600.0
2020-12-21,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,6778145.0,32568320.06,1.87,Buy,39200.0
2020-12-21,ARKF,ZILLOW GROUP INC - C,Z,581178.0,79272679.2,4.54,Buy,3356.0
2020-12-21,ARKF,ZSCALER INC,ZS,989.0,197424.18,0.01,Buy,4.0
2020-12-21,ARKG,10X GENOMICS INC-CLASS A,TXG,444537.0,66640541.67,0.98,Buy,18734.0
2020-12-21,ARKG,908 DEVICES INC,MASS,365428.0,18457768.28,0.27,Buy,15428.0
2020-12-21,ARKG,ACCOLADE INC,ACCD,1973952.0,98105414.4,1.44,Buy,83172.0
2020-12-21,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,1288271.0,80323696.85,1.18,Buy,54288.0
2020-12-21,ARKG,ALPHABET INC-CL A,GOOGL,66507.0,115360381.92,1.69,Buy,30466.0
2020-12-21,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,7434569.0,69661911.53,1.02,Buy,313142.0
2020-12-21,ARKG,BEAM THERAPEUTICS INC,BEAM,826962.0,73715392.68,1.08,Buy,34858.0
2020-12-21,ARKG,BERKELEY LIGHTS INC,BLI,1155526.0,119666272.56,1.7500000000000002,Buy,48762.0
2020-12-21,ARKG,CAREDX INC,CDNA,3385789.0,244826402.59,3.58,Buy,125308.0
2020-12-21,ARKG,CASTLE BIOSCIENCES INC,CSTL,1621740.0,116538236.4,1.71,Buy,68324.0
2020-12-21,ARKG,CODEXIS INC,CDXS,3303353.0,66562562.95,0.97,Buy,153237.0
2020-12-21,ARKG,CRISPR THERAPEUTICS AG,CRSP,3010088.0,502203081.92,7.35,Sell,32800.0
2020-12-21,ARKG,EDITAS MEDICINE INC,EDIT,1985252.0,166086182.32,2.43,Sell,37700.0
2020-12-21,ARKG,EXACT SCIENCES CORP,EXAS,1652518.0,233071138.72,3.41,Buy,70736.0
2020-12-21,ARKG,FATE THERAPEUTICS INC,FATE,2418603.0,227493798.18,3.3300000000000005,Buy,101906.0
2020-12-21,ARKG,GUARDANT HEALTH INC,GH,450446.0,58557980.0,0.86,Buy,18966.0
2020-12-21,ARKG,INCYTE CORP,INCY,1485772.0,129217590.84,1.89,Buy,62582.0
2020-12-21,ARKG,IONIS PHARMACEUTICALS INC,IONS,1792611.0,99203092.74,1.4500000000000002,Buy,123245.0
2020-12-21,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,4905444.0,236099019.72,3.45,Buy,206596.0
2020-12-21,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,1257237.0,18795693.15,0.27,Buy,305018.0
2020-12-21,ARKG,MORGAN STANLEY GOVT INSTL 8035,,85143935.12,85143935.12,1.25,Sell,76929870.12
2020-12-21,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,849904.0,59782247.36,0.8699999999999999,Buy,35786.0
2020-12-21,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,1244035.0,110047336.1,1.61,Buy,52432.0
2020-12-21,ARKG,PERSONALIS INC,PSNL,6393722.0,262206539.22,3.84,Buy,269294.0
2020-12-21,ARKG,PHREESIA INC,PHR,1097297.0,58705389.5,0.86,Buy,46226.0
2020-12-21,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,3175374.0,19623811.32,0.29,Buy,133748.0
2020-12-21,ARKG,PURE STORAGE INC - CLASS A,PSTG,7210581.0,164329140.99,2.4,Buy,303688.0
2020-12-21,ARKG,REGENERON PHARMACEUTICALS,REGN,212798.0,105705278.52,1.55,Buy,28967.0
2020-12-21,ARKG,REPARE THERAPEUTICS INC,RPTX,501800.0,16649724.0,0.24,Buy,21170.0
2020-12-21,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,2621713.0,113231784.47,1.66,Buy,278708.0
2020-12-21,ARKG,SAREPTA THERAPEUTICS INC,SRPT,202441.0,35836105.82,0.52,Buy,8526.0
2020-12-21,ARKG,SCHRODINGER INC,SDGR,1163459.0,96229693.89,1.41,Buy,49010.0
2020-12-21,ARKG,SURFACE ONCOLOGY INC,SURF,1963418.0,18436495.02,0.27,Buy,82708.0
2020-12-21,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,6059257.0,112702180.2,1.65,Buy,255200.0
2020-12-21,ARKG,TELADOC HEALTH INC,TDOC,1426022.0,284847894.5,4.17,Buy,60088.0
2020-12-21,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,157961.0,73116987.68,1.0699999999999998,Buy,6670.0
2020-12-21,ARKG,TWIST BIOSCIENCE CORP,TWST,2670374.0,405896848.0,5.94,Buy,90227.0
2020-12-21,ARKG,VERACYTE INC,VCYT,2159332.0,110752138.28,1.6200000000000003,Sell,10621.0
2020-12-21,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,591478.0,138731164.9,2.03,Buy,51922.0
2020-12-21,ARKK,BAIDU INC - SPON ADR,BIDU,1022204.0,197367148.32,1.11,Buy,14212.0
2020-12-21,ARKK,DOCUSIGN INC,DOCU,1449528.0,359482944.0,2.02,Buy,20178.0
2020-12-21,ARKK,EXACT SCIENCES CORP,EXAS,2605530.0,367483951.2,2.06,Buy,36252.0
2020-12-21,ARKK,EXONE CO/THE,XONE,910223.0,10649609.1,0.06,Sell,35442.0
2020-12-21,ARKK,HUYA INC-ADR,HUYA,6004279.0,126810372.48,0.7100000000000001,Buy,83562.0
2020-12-21,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2494851.0,280770531.54,1.58,Buy,34732.0
2020-12-21,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,8295256.0,399250671.28,2.24,Buy,115444.0
2020-12-21,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,4541318.0,169527400.94,0.95,Buy,63194.0
2020-12-21,ARKK,KE HOLDINGS INC,BEKE,3617975.0,241753089.5,1.36,Buy,50350.0
2020-12-21,ARKK,MORGAN STANLEY GOVT INSTL 8035,,86970938.31,86970938.31,0.49,Buy,12638758.129999995
2020-12-21,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2325998.0,163610699.32,0.92,Buy,32376.0
2020-12-21,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,2647002.0,208927867.86,1.17,Buy,36822.0
2020-12-21,ARKK,PAYPAL HOLDINGS INC,PYPL,1465805.0,348451164.6,1.96,Buy,20406.0
2020-12-21,ARKK,PINTEREST INC- CLASS A,PINS,2137927.0,149334200.95,0.84,Buy,29754.0
2020-12-21,ARKK,PURE STORAGE INC - CLASS A,PSTG,21089039.0,480619198.81,2.7,Buy,293474.0
2020-12-21,ARKK,ROKU INC,ROKU,3545973.0,1255274442.0,7.049999999999999,Buy,49362.0
2020-12-21,ARKK,SEA LTD-ADR,SE,819892.0,161436734.8,0.91,Buy,11400.0
2020-12-21,ARKK,SHOPIFY INC - CLASS A,SHOP,219678.0,263011682.28,1.48,Buy,3040.0
2020-12-21,ARKK,SPLUNK INC,SPLK,1012500.0,176549625.0,0.99,Buy,14098.0
2020-12-21,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1481374.0,482290933.18,2.71,Buy,20634.0
2020-12-21,ARKK,SQUARE INC - A,SQ,4119830.0,961980305.0,5.41,Buy,57342.0
2020-12-21,ARKK,SYNOPSYS INC,SNPS,631127.0,160457728.48,0.9000000000000001,Buy,8778.0
2020-12-21,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3137862.0,328942073.46,1.8500000000000003,Buy,43662.0
2020-12-21,ARKK,TELADOC HEALTH INC,TDOC,3730959.0,745259060.25,4.190000000000001,Buy,51908.0
2020-12-21,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1917191.0,141661242.99,0.8,Buy,26676.0
2020-12-21,ARKK,TESLA INC,TSLA,2719487.0,1767285821.82,9.93,Buy,37848.0
2020-12-21,ARKK,TWILIO INC - A,TWLO,1099641.0,401171029.62,2.25,Buy,15314.0
2020-12-21,ARKK,TWIST BIOSCIENCE CORP,TWST,2396971.0,364339592.0,2.0500000000000003,Buy,33364.0
2020-12-21,ARKK,UNITY SOFTWARE INC,U,1500457.0,248130574.09,1.39,Buy,33733.0
2020-12-21,ARKK,ZILLOW GROUP INC - C,Z,4045291.0,551777692.4,3.1,Buy,56278.0
2020-12-21,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,543471.0,222263334.87,1.25,Buy,7562.0
2020-12-21,ARKQ,AEROVIRONMENT INC,AVAV,362038.0,31924510.84,2.16,Buy,13680.0
2020-12-21,ARKQ,ALPHABET INC-CL C,GOOG,32844.0,57127868.28,3.86,Buy,1245.0
2020-12-21,ARKQ,AMAZON.COM INC,AMZN,5589.0,17919340.02,1.21,Buy,210.0
2020-12-21,ARKQ,ANSYS INC,ANSS,56801.0,20218315.95,1.37,Buy,2145.0
2020-12-21,ARKQ,APPLE INC,AAPL,131786.0,16898918.78,1.14,Buy,4980.0
2020-12-21,ARKQ,AUTODESK INC,ADSK,49348.0,14847826.24,1.0,Buy,1860.0
2020-12-21,ARKQ,BAIDU INC - SPON ADR,BIDU,234100.0,45200028.0,3.06,Buy,30018.0
2020-12-21,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,769443.0,40257257.76,2.72,Buy,29070.0
2020-12-21,ARKQ,CATERPILLAR INC,CAT,222164.0,40025066.24,2.71,Buy,8400.0
2020-12-21,ARKQ,DEERE & CO,DE,220959.0,59161772.25,4.0,Buy,8355.0
2020-12-21,ARKQ,ELBIT SYSTEMS LTD,ESLT,114226.0,13764233.0,0.93,Buy,4320.0
2020-12-21,ARKQ,FLIR SYSTEMS INC,FLIR,1194016.0,49659125.44,3.36,Buy,99900.0
2020-12-21,ARKQ,HONEYWELL INTERNATIONAL INC,HON,33360.0,7027617.6,0.48,Buy,1260.0
2020-12-21,ARKQ,INTUITIVE SURGICAL INC,ISRG,23028.0,18175309.56,1.23,Buy,870.0
2020-12-21,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1282654.0,47881473.82,3.2400000000000007,Buy,48465.0
2020-12-21,ARKQ,JD.COM INC-ADR,JD,570650.0,46017216.0,3.11,Buy,21570.0
2020-12-21,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,1327636.0,35620473.88,2.41,Buy,114363.0
2020-12-21,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1988125.0,52128637.5,3.52,Buy,75120.0
2020-12-21,ARKQ,MATERIALISE NV-ADR,MTLS,1981557.0,96343301.34,6.509999999999999,Buy,59522.0
2020-12-21,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,6402977.32,6402977.32,0.43,Sell,3250905.7300000004
2020-12-21,ARKQ,NANO DIMENSION LTD - ADR,NNDM,4248838.0,35732727.58,2.42,Buy,160545.0
2020-12-21,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,678770.0,20213770.6,1.37,Buy,25650.0
2020-12-21,ARKQ,NVIDIA CORP,NVDA,25813.0,13765814.77,0.93,Buy,975.0
2020-12-21,ARKQ,NXP SEMICONDUCTORS NV,NXPI,290744.0,45655530.32,3.09,Buy,10980.0
2020-12-21,ARKQ,RAVEN INDUSTRIES INC,RAVN,439500.0,14459550.0,0.98,Buy,16605.0
2020-12-21,ARKQ,ROCKWELL AUTOMATION INC,ROK,49737.0,12402418.32,0.84,Buy,1875.0
2020-12-21,ARKQ,SPLUNK INC,SPLK,154114.0,26872858.18,1.82,Buy,5820.0
2020-12-21,ARKQ,SYNOPSYS INC,SNPS,110381.0,28063265.44,1.9,Buy,4170.0
2020-12-21,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,427480.0,44812728.4,3.03,Buy,16155.0
2020-12-21,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,184607.0,13640611.23,0.92,Buy,6975.0
2020-12-21,ARKQ,TERADYNE INC,TER,211881.0,25368512.13,1.72,Buy,8010.0
2020-12-21,ARKQ,TESLA INC,TSLA,266482.0,173175992.52,11.71,Buy,10065.0
2020-12-21,ARKQ,TRIMBLE INC,TRMB,916382.0,61058532.66,4.130000000000001,Buy,34635.0
2020-12-21,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1197911.0,29708192.8,2.01,Buy,45270.0
2020-12-21,ARKQ,WORKHORSE GROUP INC,WKHS,1645136.0,33988509.76,2.3,Buy,62175.0
2020-12-21,ARKQ,XILINX INC,XLNX,209117.0,30380517.76,2.0500000000000003,Sell,20768.0
2020-12-21,ARKW,ADOBE INC,ADBE,105825.0,52742121.75,0.98,Buy,26405.0
2020-12-21,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1108927.0,52186104.62,0.97,Buy,6264.0
2020-12-21,ARKW,AGORA INC-ADR,API,1543719.0,67877324.43,1.26,Buy,8724.0
2020-12-21,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,210848.0,54911144.64,1.02,Buy,51016.0
2020-12-21,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,215676.0,53528626.44,1.0,Buy,1220.0
2020-12-21,ARKW,CLOUDFLARE INC - CLASS A,NET,712852.0,61454970.92,1.14,Buy,4028.0
2020-12-21,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,300704.0,63343297.6,1.18,Buy,1700.0
2020-12-21,ARKW,DOCUSIGN INC,DOCU,336501.0,83452248.0,1.55,Buy,1900.0
2020-12-21,ARKW,FACEBOOK INC-CLASS A,FB,473050.0,129043309.5,2.4,Buy,2672.0
2020-12-21,ARKW,FASTLY INC - CLASS A,FSLY,1119679.0,113322711.59,2.11,Buy,6328.0
2020-12-21,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6028028.0,185844103.24,3.46,Buy,34056.0
2020-12-21,ARKW,HUBSPOT INC,HUBS,140862.0,57783001.02,1.0699999999999998,Buy,796.0
2020-12-21,ARKW,HUYA INC-ADR,HUYA,4286263.0,90525874.56,1.68,Buy,24216.0
2020-12-21,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,859986.0,96782824.44,1.8000000000000005,Buy,4860.0
2020-12-21,ARKW,JD.COM INC-ADR,JD,652167.0,52590746.88,0.98,Buy,3684.0
2020-12-21,ARKW,KE HOLDINGS INC,BEKE,1255396.0,83885560.72,1.5599999999999998,Buy,7092.0
2020-12-21,ARKW,MERCADOLIBRE INC,MELI,44050.0,74792054.5,1.39,Buy,248.0
2020-12-21,ARKW,MORGAN STANLEY GOVT INSTL 8035,,13843354.05,13843354.05,0.26,Buy,1863932.5700000003
2020-12-21,ARKW,NETFLIX INC,NFLX,201116.0,106372263.56,1.98,Buy,1136.0
2020-12-21,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,851092.0,67176691.56,1.25,Buy,4808.0
2020-12-21,ARKW,NVIDIA CORP,NVDA,102299.0,54555033.71,1.01,Buy,25470.0
2020-12-21,ARKW,OKTA INC,OKTA,179801.0,49542367.54,0.92,Buy,1016.0
2020-12-21,ARKW,PAGERDUTY INC,PD,2727097.0,122773906.94,2.28,Sell,75592.0
2020-12-21,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1295172.0,36925353.72,0.69,Buy,7316.0
2020-12-21,ARKW,PAYPAL HOLDINGS INC,PYPL,479644.0,114020971.68,2.12,Buy,2712.0
2020-12-21,ARKW,PELOTON INTERACTIVE INC-A,PTON,433819.0,62639125.41,1.16,Buy,2452.0
2020-12-21,ARKW,PINTEREST INC- CLASS A,PINS,1845783.0,128927942.55,2.4,Buy,10428.0
2020-12-21,ARKW,PURE STORAGE INC - CLASS A,PSTG,6856460.0,156258723.4,2.91,Buy,38740.0
2020-12-21,ARKW,ROKU INC,ROKU,1119899.0,396444246.0,7.37,Sell,140032.0
2020-12-21,ARKW,SALESFORCE.COM INC,CRM,219582.0,49728735.54,0.92,Buy,1240.0
2020-12-21,ARKW,SEA LTD-ADR,SE,548717.0,108042377.3,2.01,Buy,3100.0
2020-12-21,ARKW,SHOPIFY INC - CLASS A,SHOP,91266.0,109269131.16,2.03,Buy,22470.0
2020-12-21,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,0.0,0.0,0.0,Sell,30365.0
2020-12-21,ARKW,SNAP INC - A,SNAP,2322259.0,121593481.24,2.26,Buy,13120.0
2020-12-21,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,0.0,0.0,0.0,Sell,2923243.0
2020-12-21,ARKW,SPLUNK INC,SPLK,314573.0,54852094.01,1.02,Buy,1776.0
2020-12-21,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,519766.0,169220216.62,3.15,Sell,37003.0
2020-12-21,ARKW,SQUARE INC - A,SQ,1099319.0,256690986.5,4.769999999999999,Sell,105380.0
2020-12-21,ARKW,SYNOPSYS INC,SNPS,179047.0,45520909.28,0.8500000000000001,Buy,1012.0
2020-12-21,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,535596.0,56146528.68,1.04,Buy,3028.0
2020-12-21,ARKW,TELADOC HEALTH INC,TDOC,917782.0,183326954.5,3.41,Buy,5184.0
2020-12-21,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1407557.0,104004386.73,1.93,Buy,7952.0
2020-12-21,ARKW,TESLA INC,TSLA,804044.0,522516033.84,9.72,Buy,4544.0
2020-12-21,ARKW,TRADE DESK INC/THE -CLASS A,TTD,80227.0,75054765.31,1.4,Buy,452.0
2020-12-21,ARKW,TWILIO INC - A,TWLO,332722.0,121383640.04,2.26,Sell,33444.0
2020-12-21,ARKW,UNITY SOFTWARE INC,U,652189.0,107852494.93,2.01,Buy,3684.0
2020-12-21,ARKW,ZILLOW GROUP INC - C,Z,769938.0,105019543.2,1.95,Buy,4352.0
2020-12-21,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,151174.0,61825630.78,1.15,Buy,856.0
2020-12-18,ARKF,ADYEN NV,ADYEN,27594.0,65879424.66,3.8,Buy,1120.0
2020-12-18,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,183822.0,47793720.0,2.76,Buy,7476.0
2020-12-18,ARKF,AMAZON.COM INC,AMZN,11262.0,36056982.3,2.08,Buy,448.0
2020-12-18,ARKF,APPLE INC,AAPL,293889.0,37222511.3,2.15,Buy,11956.0
2020-12-18,ARKF,BASE INC,4477,188200.0,18871915.99,1.09,Buy,8400.0
2020-12-18,ARKF,DISCOVERY LTD,DSY,1982520.0,21065168.72,1.21,Buy,80584.0
2020-12-18,ARKF,DOCUSIGN INC,DOCU,174223.0,41987743.0,2.42,Buy,7084.0
2020-12-18,ARKF,FACEBOOK INC-CLASS A,FB,126768.0,35038675.2,2.02,Buy,5152.0
2020-12-18,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,186428.0,23437728.16,1.35,Buy,7588.0
2020-12-18,ARKF,HDFC BANK LTD-ADR,HDB,237968.0,16762465.92,0.97,Buy,9688.0
2020-12-18,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,321984.0,19045353.6,1.1,Buy,13104.0
2020-12-18,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,608948.0,68707602.84,3.96,Buy,24752.0
2020-12-18,ARKF,INTUIT INC,INTU,76433.0,29052947.63,1.68,Buy,3108.0
2020-12-18,ARKF,JAPANESE YEN,,95613233.0,925453.54,0.06,Buy,56725799.0
2020-12-18,ARKF,JD HEALTH INTERNATIONAL INC,6618,120525.0,2299297.34,0.13,Buy,4200.0
2020-12-18,ARKF,JD.COM INC-ADR,JD,204401.0,16664813.53,0.96,Buy,8316.0
2020-12-18,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,16447.0,898006.2,0.05,Buy,5156.0
2020-12-18,ARKF,KE HOLDINGS INC,BEKE,194019.0,12506464.74,0.72,Buy,7896.0
2020-12-18,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,567396.0,32788993.12,1.89,Buy,22400.0
2020-12-18,ARKF,MARKETAXESS HOLDINGS INC,MKTX,14409.0,8341081.92,0.48,Buy,588.0
2020-12-18,ARKF,MEITUAN-CLASS B,3690,1243015.0,44637043.59,2.5700000000000003,Buy,50400.0
2020-12-18,ARKF,MERCADOLIBRE INC,MELI,49537.0,85385936.16,4.92,Buy,2016.0
2020-12-18,ARKF,MORGAN STANLEY GOVT INSTL 8035,,7300124.42,7300124.42,0.42,Buy,2022541.96
2020-12-18,ARKF,NVIDIA CORP,NVDA,29735.0,15785716.8,0.91,Buy,1204.0
2020-12-18,ARKF,PAYPAL HOLDINGS INC,PYPL,273465.0,64660799.25,3.73,Buy,11116.0
2020-12-18,ARKF,PINDUODUO INC-ADR,PDD,157952.0,23593290.24,1.36,Buy,6412.0
